"DISTRICT_ID","GEO_ID","PROVINCE_ID","SUB_DISTRICT_CODE","SUB_DISTRICT_ID","SUB_DISTRICT_NAME"
715,2,49,"620703",6377,"หนองหลวง"
715,2,49,"620704",6378,"โนนพลวง"
715,2,49,"620705",6379,"ประชาสุขสันต์"
715,2,49,"620706",6380,"บึงทับแรต"
715,2,49,"620707",6381,"จันทิมา"
716,2,49,"620801",6382,"ทุ่งทราย"
716,2,49,"620802",6383,"ทุ่งทอง"
716,2,49,"620803",6384,"ถาวรวัฒนา"
717,2,49,"620901",6385,"โพธิ์ทอง"
717,2,49,"620902",6386,"หินดาต"
717,2,49,"620903",6387,"ปางตาไว"
718,2,49,"621001",6388,"บึงสามัคคี"
718,2,49,"621002",6389,"วังชะโอน"
718,2,49,"621003",6390,"ระหาน"
718,2,49,"621004",6391,"เทพนิมิต"
719,2,49,"621101",6392,"โกสัมพี"
719,2,49,"621102",6393,"เพชรชมภู"
719,2,49,"621103",6394,"ลานดอกไม้ตก"
720,4,50,"630101",6395,"ระแหง"
720,4,50,"630102",6396,"หนองหลวง"
720,4,50,"630103",6397,"เชียงเงิน"
720,4,50,"630104",6398,"หัวเดียด"
720,4,50,"630105",6399,"หนองบัวเหนือ"
720,4,50,"630106",6400,"ไม้งาม"
720,4,50,"630107",6401,"โป่งแดง"
720,4,50,"630108",6402,"น้ำรึม"
720,4,50,"630109",6403,"วังหิน"
720,4,50,"630110",6404,"เชียงทอง*"
720,4,50,"630111",6405,"แม่ท้อ"
720,4,50,"630112",6406,"ป่ามะม่วง"
720,4,50,"630113",6407,"หนองบัวใต้"
720,4,50,"630114",6408,"วังประจบ"
720,4,50,"630115",6409,"ตลุกกลางทุ่ง"
720,4,50,"630116",6410,"นาโบสถ์*"
720,4,50,"630117",6411,"ประดาง*"
721,4,50,"630201",6412,"ตากออก"
721,4,50,"630202",6413,"สมอโคน"
721,4,50,"630203",6414,"แม่สลิด"
721,4,50,"630204",6415,"ตากตก"
721,4,50,"630205",6416,"เกาะตะเภา"
721,4,50,"630206",6417,"ทุ่งกระเชาะ"
721,4,50,"630207",6418,"ท้องฟ้า"
722,4,50,"630301",6419,"สามเงา"
722,4,50,"630302",6420,"วังหมัน"
722,4,50,"630303",6421,"ยกกระบัตร"
722,4,50,"630304",6422,"ย่านรี"
722,4,50,"630305",6423,"บ้านนา"
722,4,50,"630306",6424,"วังจันทร์"
723,4,50,"630401",6425,"แม่ระมาด"
723,4,50,"630402",6426,"แม่จะเรา"
723,4,50,"630403",6427,"ขะเนจื้อ"
723,4,50,"630404",6428,"แม่ตื่น"
723,4,50,"630405",6429,"สามหมื่น"
723,4,50,"630406",6430,"พระธาตุ"
724,4,50,"630501",6431,"ท่าสองยาง"
724,4,50,"630502",6432,"แม่ต้าน"
724,4,50,"630503",6433,"แม่สอง"
724,4,50,"630504",6434,"แม่หละ"
724,4,50,"630505",6435,"แม่วะหลวง"
724,4,50,"630506",6436,"แม่อุสุ"
725,4,50,"630601",6437,"แม่สอด"
725,4,50,"630602",6438,"แม่กุ"
725,4,50,"630603",6439,"พะวอ"
725,4,50,"630604",6440,"แม่ตาว"
725,4,50,"630605",6441,"แม่กาษา"
725,4,50,"630606",6442,"ท่าสายลวด"
725,4,50,"630607",6443,"แม่ปะ"
725,4,50,"630608",6444,"มหาวัน"
725,4,50,"630609",6445,"ด่านแม่ละเมา"
725,4,50,"630610",6446,"พระธาตุผาแดง"
726,4,50,"630701",6447,"พบพระ"
726,4,50,"630702",6448,"ช่องแคบ"
726,4,50,"630703",6449,"คีรีราษฎร์"
726,4,50,"630704",6450,"วาเล่ย์"
726,4,50,"630705",6451,"รวมไทยพัฒนา"
727,4,50,"630801",6452,"อุ้มผาง"
727,4,50,"630802",6453,"หนองหลวง"
727,4,50,"630803",6454,"โมโกร"
727,4,50,"630804",6455,"แม่จัน"
727,4,50,"630805",6456,"แม่ละมุ้ง"
727,4,50,"630806",6457,"แม่กลอง"
728,4,50,"630901",6458,"เชียงทอง"
728,4,50,"630902",6459,"นาโบสถ์"
728,4,50,"630903",6460,"ประดาง"
730,2,51,"640101",6461,"ธานี"
730,2,51,"640102",6462,"บ้านสวน"
730,2,51,"640103",6463,"เมืองเก่า"
730,2,51,"640104",6464,"ปากแคว"
730,2,51,"640105",6465,"ยางซ้าย"
730,2,51,"640106",6466,"บ้านกล้วย"
730,2,51,"640107",6467,"บ้านหลุม"
730,2,51,"640108",6468,"ตาลเตี้ย"
730,2,51,"640109",6469,"ปากพระ"
730,2,51,"640110",6470,"วังทองแดง"
731,2,51,"640201",6471,"ลานหอย"
731,2,51,"640202",6472,"บ้านด่าน"
731,2,51,"640203",6473,"วังตะคร้อ"
731,2,51,"640204",6474,"วังน้ำขาว"
731,2,51,"640205",6475,"ตลิ่งชัน"
731,2,51,"640206",6476,"หนองหญ้าปล้อง"
731,2,51,"640207",6477,"วังลึก"
732,2,51,"640301",6478,"โตนด"
732,2,51,"640302",6479,"ทุ่งหลวง"
732,2,51,"640303",6480,"บ้านป้อม"
732,2,51,"640304",6481,"สามพวง"
732,2,51,"640305",6482,"ศรีคีรีมาศ"
732,2,51,"640306",6483,"หนองจิก"
732,2,51,"640307",6484,"นาเชิงคีรี"
732,2,51,"640308",6485,"หนองกระดิ่ง"
732,2,51,"640309",6486,"บ้านน้ำพุ"
732,2,51,"640310",6487,"ทุ่งยางเมือง"
733,2,51,"640401",6488,"กง"
733,2,51,"640402",6489,"บ้านกร่าง"
733,2,51,"640403",6490,"ไกรนอก"
733,2,51,"640404",6491,"ไกรกลาง"
733,2,51,"640405",6492,"ไกรใน"
733,2,51,"640406",6493,"ดงเดือย"
733,2,51,"640407",6494,"ป่าแฝก"
733,2,51,"640408",6495,"กกแรต"
733,2,51,"640409",6496,"ท่าฉนวน"
733,2,51,"640410",6497,"หนองตูม"
733,2,51,"640411",6498,"บ้านใหม่สุขเกษม"
734,2,51,"640501",6499,"หาดเสี้ยว"
734,2,51,"640502",6500,"ป่างิ้ว"
734,2,51,"640503",6501,"แม่สำ"
734,2,51,"640504",6502,"แม่สิน"
734,2,51,"640505",6503,"บ้านตึก"
734,2,51,"640506",6504,"หนองอ้อ"
734,2,51,"640507",6505,"ท่าชัย"
734,2,51,"640508",6506,"ศรีสัชนาลัย"
734,2,51,"640509",6507,"ดงคู่"
734,2,51,"640510",6508,"บ้านแก่ง"
734,2,51,"640511",6509,"สารจิตร"
735,2,51,"640601",6510,"คลองตาล"
735,2,51,"640602",6511,"วังลึก"
735,2,51,"640603",6512,"สามเรือน"
735,2,51,"640604",6513,"บ้านนา"
735,2,51,"640605",6514,"วังทอง"
735,2,51,"640606",6515,"นาขุนไกร"
735,2,51,"640607",6516,"เกาะตาเลี้ยง"
735,2,51,"640608",6517,"วัดเกาะ"
735,2,51,"640609",6518,"บ้านไร่"
735,2,51,"640610",6519,"ทับผึ้ง"
735,2,51,"640611",6520,"บ้านซ่าน"
735,2,51,"640612",6521,"วังใหญ่"
735,2,51,"640613",6522,"ราวต้นจันทร์"
736,2,51,"640701",6523,"เมืองสวรรคโลก"
736,2,51,"640702",6524,"ในเมือง"
736,2,51,"640703",6525,"คลองกระจง"
736,2,51,"640704",6526,"วังพิณพาทย์"
736,2,51,"640705",6527,"วังไม้ขอน"
736,2,51,"640706",6528,"ย่านยาว"
736,2,51,"640707",6529,"นาทุ่ง"
736,2,51,"640708",6530,"คลองยาง"
736,2,51,"640709",6531,"เมืองบางยม"
736,2,51,"640710",6532,"ท่าทอง"
736,2,51,"640711",6533,"ปากน้ำ"
736,2,51,"640712",6534,"ป่ากุมเกาะ"
736,2,51,"640713",6535,"เมืองบางขลัง"
736,2,51,"640714",6536,"หนองกลับ"
736,2,51,"640795",6537,"*ประชาราษฎร์"
736,2,51,"640796",6538,"*คลองมะพลับ"
736,2,51,"640797",6539,"*น้ำขุม"
736,2,51,"640798",6540,"*นครเดิฐ"
736,2,51,"640799",6541,"*ศรีนคร"
737,2,51,"640801",6542,"ศรีนคร"
737,2,51,"640802",6543,"นครเดิฐ"
737,2,51,"640803",6544,"น้ำขุม"
737,2,51,"640804",6545,"คลองมะพลับ"
737,2,51,"640805",6546,"หนองบัว"
738,2,51,"640901",6547,"บ้านใหม่ไชยมงคล"
738,2,51,"640902",6548,"ไทยชนะศึก"
738,2,51,"640903",6549,"ทุ่งเสลี่ยม"
738,2,51,"640904",6550,"กลางดง"
738,2,51,"640905",6551,"เขาแก้วศรีสมบูรณ์"
739,2,52,"650101",6552,"ในเมือง"
739,2,52,"650102",6553,"วังน้ำคู้"
739,2,52,"650103",6554,"วัดจันทร์"
739,2,52,"650104",6555,"วัดพริก"
739,2,52,"650105",6556,"ท่าทอง"
739,2,52,"650106",6557,"ท่าโพธิ์"
739,2,52,"650107",6558,"สมอแข"
739,2,52,"650108",6559,"ดอนทอง"
739,2,52,"650109",6560,"บ้านป่า"
739,2,52,"650110",6561,"ปากโทก"
739,2,52,"650111",6562,"หัวรอ"
739,2,52,"650112",6563,"จอมทอง"
739,2,52,"650113",6564,"บ้านกร่าง"
739,2,52,"650114",6565,"บ้านคลอง"
739,2,52,"650115",6566,"พลายชุมพล"
739,2,52,"650116",6567,"มะขามสูง"
739,2,52,"650117",6568,"อรัญญิก"
739,2,52,"650118",6569,"บึงพระ"
739,2,52,"650119",6570,"ไผ่ขอดอน"
739,2,52,"650120",6571,"งิ้วงาม"
740,2,52,"650201",6572,"นครไทย"
740,2,52,"650202",6573,"หนองกะท้าว"
740,2,52,"650203",6574,"บ้านแยง"
740,2,52,"650204",6575,"เนินเพิ่ม"
740,2,52,"650205",6576,"นาบัว"
740,2,52,"650206",6577,"นครชุม"
740,2,52,"650207",6578,"น้ำกุ่ม"
740,2,52,"650208",6579,"ยางโกลน"
740,2,52,"650209",6580,"บ่อโพธิ์"
740,2,52,"650210",6581,"บ้านพร้าว"
740,2,52,"650211",6582,"ห้วยเฮี้ย"
741,2,52,"650301",6583,"ป่าแดง"
741,2,52,"650302",6584,"ชาติตระการ"
741,2,52,"650303",6585,"สวนเมี่ยง"
741,2,52,"650304",6586,"บ้านดง"
741,2,52,"650305",6587,"บ่อภาค"
741,2,52,"650306",6588,"ท่าสะแก"
742,2,52,"650401",6589,"บางระกำ"
742,2,52,"650402",6590,"ปลักแรด"
742,2,52,"650403",6591,"พันเสา"
742,2,52,"650404",6592,"วังอิทก"
742,2,52,"650405",6593,"บึงกอก"
742,2,52,"650406",6594,"หนองกุลา"
742,2,52,"650407",6595,"ชุมแสงสงคราม"
742,2,52,"650408",6596,"นิคมพัฒนา"
742,2,52,"650409",6597,"บ่อทอง"
742,2,52,"650410",6598,"ท่านางงาม"
742,2,52,"650411",6599,"คุยม่วง"
743,2,52,"650501",6600,"บางกระทุ่ม"
743,2,52,"650502",6601,"บ้านไร่"
743,2,52,"650503",6602,"โคกสลุด"
743,2,52,"650504",6603,"สนามคลี"
743,2,52,"650505",6604,"ท่าตาล"
743,2,52,"650506",6605,"ไผ่ล้อม"
743,2,52,"650507",6606,"นครป่าหมาก"
743,2,52,"650508",6607,"เนินกุ่ม"
743,2,52,"650509",6608,"วัดตายม"
744,2,52,"650601",6609,"พรหมพิราม"
744,2,52,"650602",6610,"ท่าช้าง"
744,2,52,"650603",6611,"วงฆ้อง"
744,2,52,"650604",6612,"มะตูม"
744,2,52,"650605",6613,"หอกลอง"
744,2,52,"650606",6614,"ศรีภิรมย์"
744,2,52,"650607",6615,"ตลุกเทียม"
744,2,52,"650608",6616,"วังวน"
744,2,52,"650609",6617,"หนองแขม"
744,2,52,"650610",6618,"มะต้อง"
744,2,52,"650611",6619,"ทับยายเชียง"
744,2,52,"650612",6620,"ดงประคำ"
745,2,52,"650701",6621,"วัดโบสถ์"
745,2,52,"650702",6622,"ท่างาม"
745,2,52,"650703",6623,"ท้อแท้"
745,2,52,"650704",6624,"บ้านยาง"
745,2,52,"650705",6625,"หินลาด"
745,2,52,"650706",6626,"คันโช้ง"
746,2,52,"650801",6627,"วังทอง"
746,2,52,"650802",6628,"พันชาลี"
746,2,52,"650803",6629,"แม่ระกา"
746,2,52,"650804",6630,"บ้านกลาง"
746,2,52,"650805",6631,"วังพิกุล"
746,2,52,"650806",6632,"แก่งโสภา"
746,2,52,"650807",6633,"ท่าหมื่นราม"
746,2,52,"650808",6634,"วังนกแอ่น"
746,2,52,"650809",6635,"หนองพระ"
746,2,52,"650810",6636,"ชัยนาม"
746,2,52,"650811",6637,"ดินทอง"
746,2,52,"650895",6638,"*บ้านน้อยซุ้มขี้เหล็ก"
746,2,52,"650896",6639,"*วังโพรง"
746,2,52,"650897",6640,"*ไทรย้อย"
746,2,52,"650898",6641,"*บ้านมุง"
746,2,52,"650899",6642,"*ชมพู"
747,2,52,"650901",6643,"ชมพู"
747,2,52,"650902",6644,"บ้านมุง"
747,2,52,"650903",6645,"ไทรย้อย"
747,2,52,"650904",6646,"วังโพรง"
747,2,52,"650905",6647,"บ้านน้อยซุ้มขี้เหล็ก"
747,2,52,"650906",6648,"เนินมะปราง"
747,2,52,"650907",6649,"วังยาง"
747,2,52,"650908",6650,"โคกแหลม"
748,2,53,"660101",6651,"ในเมือง"
748,2,53,"660102",6652,"ไผ่ขวาง"
748,2,53,"660103",6653,"ย่านยาว"
748,2,53,"660104",6654,"ท่าฬ่อ"
748,2,53,"660105",6655,"ปากทาง"
748,2,53,"660106",6656,"คลองคะเชนทร์"
748,2,53,"660107",6657,"โรงช้าง"
748,2,53,"660108",6658,"เมืองเก่า"
748,2,53,"660109",6659,"ท่าหลวง"
748,2,53,"660110",6660,"บ้านบุ่ง"
748,2,53,"660111",6661,"ฆะมัง"
748,2,53,"660112",6662,"ดงป่าคำ"
748,2,53,"660113",6663,"หัวดง"
748,2,53,"660114",6664,"*หนองปล้อง"
748,2,53,"660115",6665,"ป่ามะคาบ"
748,2,53,"660116",6666,"*สากเหล็ก"
748,2,53,"660117",6667,"*ท่าเยี่ยม"
748,2,53,"660118",6668,"*คลองทราย"
748,2,53,"660119",6669,"สายคำโห้"
748,2,53,"660120",6670,"ดงกลาง"
748,2,53,"660192",6671,"*ไผ่รอบ"
748,2,53,"660193",6672,"*วังจิก"
748,2,53,"660194",6673,"*โพธิ์ประทับช้าง"
748,2,53,"660195",6674,"*ไผ่ท่าโพ"
748,2,53,"660196",6675,"*วังจิก"
748,2,53,"660197",6676,"*หนองพระ"
748,2,53,"660198",6677,"*หนองปลาไหล"
748,2,53,"660199",6678,"*วังทรายพูน"
749,2,53,"660201",6679,"วังทรายพูน"
749,2,53,"660202",6680,"หนองปลาไหล"
749,2,53,"660203",6681,"หนองพระ"
749,2,53,"660204",6682,"หนองปล้อง"
750,2,53,"660301",6683,"โพธิ์ประทับช้าง"
750,2,53,"660302",6684,"ไผ่ท่าโพ"
750,2,53,"660303",6685,"วังจิก"
750,2,53,"660304",6686,"ไผ่รอบ"
750,2,53,"660305",6687,"ดงเสือเหลือง"
750,2,53,"660306",6688,"เนินสว่าง"
750,2,53,"660307",6689,"ทุ่งใหญ่"
751,2,53,"660401",6690,"ตะพานหิน"
751,2,53,"660402",6691,"งิ้วราย"
751,2,53,"660403",6692,"ห้วยเกตุ"
751,2,53,"660404",6693,"ไทรโรงโขน"
751,2,53,"660405",6694,"หนองพยอม"
751,2,53,"660406",6695,"ทุ่งโพธิ์"
751,2,53,"660407",6696,"ดงตะขบ"
751,2,53,"660408",6697,"คลองคูณ"
751,2,53,"660409",6698,"วังสำโรง"
751,2,53,"660410",6699,"วังหว้า"
751,2,53,"660411",6700,"วังหลุม"
751,2,53,"660412",6701,"ทับหมัน"
751,2,53,"660413",6702,"ไผ่หลวง"
751,2,53,"660496",6703,"*ท้ายทุ่ง"
751,2,53,"660497",6704,"*เขาเจ็ดลูก"
751,2,53,"660498",6705,"*เขาทราย"
751,2,53,"660499",6706,"*ทับคล้อ"
752,2,53,"660501",6707,"บางมูลนาก"
752,2,53,"660502",6708,"บางไผ่"
752,2,53,"660503",6709,"หอไกร"
752,2,53,"660504",6710,"เนินมะกอก"
752,2,53,"660505",6711,"วังสำโรง"
752,2,53,"660506",6712,"ภูมิ"
752,2,53,"660507",6713,"วังกรด"
752,2,53,"660508",6714,"ห้วยเขน"
752,2,53,"660509",6715,"วังตะกู"
752,2,53,"660510",6716,"สำนักขุนเณร*"
752,2,53,"660511",6717,"ห้วยพุก*"
752,2,53,"660512",6718,"ห้วยร่วม*"
752,2,53,"660513",6719,"วังงิ้ว*"
752,2,53,"660514",6720,"ลำประดา"
752,2,53,"660515",6721,"วังงิ้วใต้*"
753,2,53,"660601",6722,"โพทะเล"
753,2,53,"660602",6723,"ท้ายน้ำ"
753,2,53,"660603",6724,"ทะนง"
753,2,53,"660604",6725,"ท่าบัว"
753,2,53,"660605",6726,"ทุ่งน้อย"
753,2,53,"660606",6727,"ท่าขมิ้น"
753,2,53,"660607",6728,"ท่าเสา"
753,2,53,"660608",6729,"บางคลาน"
753,2,53,"660609",6730,"บางลาย*"
753,2,53,"660610",6731,"บึงนาราง*"
753,2,53,"660611",6732,"ท่านั่ง"
753,2,53,"660612",6733,"บ้านน้อย"
753,2,53,"660613",6734,"วัดขวาง"
753,2,53,"660614",6735,"โพธิ์ไทรงาม*"
753,2,53,"660615",6736,"แหลมรัง*"
753,2,53,"660616",6737,"ห้วยแก้ว*"
754,2,53,"660701",6738,"สามง่าม"
754,2,53,"660702",6739,"กำแพงดิน"
754,2,53,"660703",6740,"รังนก"
754,2,53,"660704",6741,"หนองหลุม*"
754,2,53,"660705",6742,"บ้านนา*"
754,2,53,"660706",6743,"เนินปอ"
754,2,53,"660707",6744,"หนองโสน"
754,2,53,"660708",6745,"วังโมกข์*"
754,2,53,"660709",6746,"บึงบัว*"
755,2,53,"660801",6747,"ทับคล้อ"
755,2,53,"660802",6748,"เขาทราย"
755,2,53,"660803",6749,"เขาเจ็ดลูก"
755,2,53,"660804",6750,"ท้ายทุ่ง"
756,2,53,"660901",6751,"สากเหล็ก"
756,2,53,"660902",6752,"ท่าเยี่ยม"
756,2,53,"660903",6753,"คลองทราย"
756,2,53,"660904",6754,"หนองหญ้าไทร"
756,2,53,"660905",6755,"วังทับไทร"
757,2,53,"661001",6756,"ห้วยแก้ว"
757,2,53,"661002",6757,"โพธิ์ไทรงาม"
757,2,53,"661003",6758,"แหลมรัง"
757,2,53,"661004",6759,"บางลาย"
757,2,53,"661005",6760,"บึงนาราง"
758,2,53,"661101",6761,"วังงิ้วใต้"
758,2,53,"661102",6762,"วังงิ้ว"
758,2,53,"661103",6763,"ห้วยร่วม"
758,2,53,"661104",6764,"ห้วยพุก"
758,2,53,"661105",6765,"สำนักขุนเณร"
759,2,53,"661201",6766,"บ้านนา"
759,2,53,"661202",6767,"บึงบัว"
759,2,53,"661203",6768,"วังโมกข์"
759,2,53,"661204",6769,"หนองหลุม"
760,2,54,"670101",6770,"ในเมือง"
760,2,54,"670102",6771,"ตะเบาะ"
760,2,54,"670103",6772,"บ้านโตก"
760,2,54,"670104",6773,"สะเดียง"
760,2,54,"670105",6774,"ป่าเลา"
760,2,54,"670106",6775,"นางั่ว"
760,2,54,"670107",6776,"ท่าพล"
760,2,54,"670108",6777,"ดงมูลเหล็ก"
760,2,54,"670109",6778,"บ้านโคก"
760,2,54,"670110",6779,"ชอนไพร"
760,2,54,"670111",6780,"นาป่า"
760,2,54,"670112",6781,"นายม"
760,2,54,"670113",6782,"วังชมภู"
760,2,54,"670114",6783,"น้ำร้อน"
760,2,54,"670115",6784,"ห้วยสะแก"
760,2,54,"670116",6785,"ห้วยใหญ่"
760,2,54,"670117",6786,"ระวิง"
761,2,54,"670201",6787,"ชนแดน"
761,2,54,"670202",6788,"ดงขุย"
761,2,54,"670203",6789,"ท่าข้าม"
761,2,54,"670204",6790,"พุทธบาท"
761,2,54,"670205",6791,"ลาดแค"
761,2,54,"670206",6792,"บ้านกล้วย"
761,2,54,"670207",6793,"*ซับเปิม"
761,2,54,"670208",6794,"ซับพุทรา"
761,2,54,"670209",6795,"ตะกุดไร"
761,2,54,"670210",6796,"ศาลาลาย"
761,2,54,"670298",6797,"*ท้ายดง"
761,2,54,"670299",6798,"*วังโป่ง"
762,2,54,"670301",6799,"หล่มสัก"
762,2,54,"670302",6800,"วัดป่า"
762,2,54,"670303",6801,"ตาลเดี่ยว"
762,2,54,"670304",6802,"ฝายนาแซง"
762,2,54,"670305",6803,"หนองสว่าง"
762,2,54,"670306",6804,"น้ำเฮี้ย"
762,2,54,"670307",6805,"สักหลง"
762,2,54,"670308",6806,"ท่าอิบุญ"
762,2,54,"670309",6807,"บ้านโสก"
762,2,54,"670310",6808,"บ้านติ้ว"
762,2,54,"670311",6809,"ห้วยไร่"
762,2,54,"670312",6810,"น้ำก้อ"
762,2,54,"670313",6811,"ปากช่อง"
762,2,54,"670314",6812,"น้ำชุน"
762,2,54,"670315",6813,"หนองไขว่"
762,2,54,"670316",6814,"ลานบ่า"
762,2,54,"670317",6815,"บุ่งคล้า"
762,2,54,"670318",6816,"บุ่งน้ำเต้า"
762,2,54,"670319",6817,"บ้านกลาง"
762,2,54,"670320",6818,"ช้างตะลูด"
762,2,54,"670321",6819,"บ้านไร่"
762,2,54,"670322",6820,"ปากดุก"
762,2,54,"670323",6821,"บ้านหวาย"
762,2,54,"670399",6822,"*แคมป์สน"
763,2,54,"670401",6823,"หล่มเก่า"
763,2,54,"670402",6824,"นาซำ"
763,2,54,"670403",6825,"หินฮาว"
763,2,54,"670404",6826,"บ้านเนิน"
763,2,54,"670405",6827,"ศิลา"
763,2,54,"670406",6828,"นาแซง"
763,2,54,"670407",6829,"วังบาล"
763,2,54,"670408",6830,"นาเกาะ"
763,2,54,"670409",6831,"ตาดกลอย"
763,2,54,"670499",6832,"*น้ำหนาว"
764,2,54,"670501",6833,"ท่าโรง"
764,2,54,"670502",6834,"สระประดู่"
764,2,54,"670503",6835,"สามแยก"
764,2,54,"670504",6836,"โคกปรง"
764,2,54,"670505",6837,"น้ำร้อน"
764,2,54,"670506",6838,"บ่อรัง"
764,2,54,"670507",6839,"พุเตย"
764,2,54,"670508",6840,"พุขาม"
764,2,54,"670509",6841,"ภูน้ำหยด"
764,2,54,"670510",6842,"ซับสมบูรณ์"
764,2,54,"670511",6843,"บึงกระจับ"
764,2,54,"670512",6844,"วังใหญ่"
764,2,54,"670513",6845,"ยางสาว"
764,2,54,"670514",6846,"ซับน้อย"
764,2,54,"670595",6847,"*นาสนุ่น"
764,2,54,"670597",6848,"*คลองกระจัง"
764,2,54,"670598",6849,"*สระกรวด"
764,2,54,"670599",6850,"*ศรีเทพ"
765,2,54,"670601",6851,"ศรีเทพ"
765,2,54,"670602",6852,"สระกรวด"
765,2,54,"670603",6853,"คลองกระจัง"
765,2,54,"670604",6854,"นาสนุ่น"
765,2,54,"670605",6855,"โคกสะอาด"
765,2,54,"670606",6856,"หนองย่างทอย"
765,2,54,"670607",6857,"ประดู่งาม"
766,2,54,"670701",6858,"กองทูล"
766,2,54,"670702",6859,"นาเฉลียง"
766,2,54,"670703",6860,"บ้านโภชน์"
766,2,54,"670704",6861,"ท่าแดง"
766,2,54,"670705",6862,"เพชรละคร"
766,2,54,"670706",6863,"บ่อไทย"
766,2,54,"670707",6864,"ห้วยโป่ง"
766,2,54,"670708",6865,"วังท่าดี"
766,2,54,"670709",6866,"บัววัฒนา"
766,2,54,"670710",6867,"หนองไผ่"
766,2,54,"670711",6868,"วังโบสถ์"
766,2,54,"670712",6869,"ยางงาม"
766,2,54,"670713",6870,"ท่าด้วง"
767,2,54,"670801",6871,"ซับสมอทอด"
767,2,54,"670802",6872,"ซับไม้แดง"
767,2,54,"670803",6873,"หนองแจง"
767,2,54,"670804",6874,"กันจุ"
767,2,54,"670805",6875,"วังพิกุล"
767,2,54,"670806",6876,"พญาวัง"
767,2,54,"670807",6877,"ศรีมงคล"
767,2,54,"670808",6878,"สระแก้ว"
767,2,54,"670809",6879,"บึงสามพัน"
768,2,54,"670901",6880,"น้ำหนาว"
768,2,54,"670902",6881,"หลักด่าน"
768,2,54,"670903",6882,"วังกวาง"
768,2,54,"670904",6883,"โคกมน"
769,2,54,"671001",6884,"วังโป่ง"
769,2,54,"671002",6885,"ท้ายดง"
769,2,54,"671003",6886,"ซับเปิบ"
769,2,54,"671004",6887,"วังหิน"
769,2,54,"671005",6888,"วังศาล"
770,2,54,"671101",6889,"ทุ่งสมอ"
770,2,54,"671102",6890,"แคมป์สน"
770,2,54,"671103",6891,"เขาค้อ"
770,2,54,"671104",6892,"ริมสีม่วง"
770,2,54,"671105",6893,"สะเดาะพง"
770,2,54,"671106",6894,"หนองแม่นา"
770,2,54,"671107",6895,"เข็กน้อย"
771,4,55,"700101",6896,"หน้าเมือง"
771,4,55,"700102",6897,"เจดีย์หัก"
771,4,55,"700103",6898,"ดอนตะโก"
771,4,55,"700104",6899,"หนองกลางนา"
771,4,55,"700105",6900,"ห้วยไผ่"
771,4,55,"700106",6901,"คุ้งน้ำวน"
771,4,55,"700107",6902,"คุ้งกระถิน"
771,4,55,"700108",6903,"อ่างทอง"
771,4,55,"700109",6904,"โคกหม้อ"
771,4,55,"700110",6905,"สามเรือน"
771,4,55,"700111",6906,"พิกุลทอง"
771,4,55,"700112",6907,"น้ำพุ"
771,4,55,"700113",6908,"ดอนแร่"
771,4,55,"700114",6909,"หินกอง"
771,4,55,"700115",6910,"เขาแร้ง"
771,4,55,"700116",6911,"เกาะพลับพลา"
771,4,55,"700117",6912,"หลุมดิน"
771,4,55,"700118",6913,"บางป่า"
771,4,55,"700119",6914,"พงสวาย"
771,4,55,"700120",6915,"คูบัว"
771,4,55,"700121",6916,"ท่าราบ"
771,4,55,"700122",6917,"บ้านไร่"
772,4,55,"700201",6918,"จอมบึง"
772,4,55,"700202",6919,"ปากช่อง"
772,4,55,"700203",6920,"เบิกไพร"
772,4,55,"700204",6921,"ด่านทับตะโก"
772,4,55,"700205",6922,"แก้มอ้น"
772,4,55,"700206",6923,"รางบัว"
772,4,55,"700297",6924,"*ป่าหวาย"
772,4,55,"700298",6925,"*บ้านผึ้ง"
772,4,55,"700299",6926,"*สวนผึ้ง"
773,4,55,"700301",6927,"สวนผึ้ง"
773,4,55,"700302",6928,"ป่าหวาย"
773,4,55,"700303",6929,"บ้านบึง*"
773,4,55,"700304",6930,"ท่าเคย"
773,4,55,"700305",6931,"บ้านคา*"
773,4,55,"700306",6932,"หนองพันจันทร์*"
773,4,55,"700307",6933,"ตะนาวศรี"
774,4,55,"700401",6934,"ดำเนินสะดวก"
774,4,55,"700402",6935,"ประสาทสิทธิ์"
774,4,55,"700403",6936,"ศรีสุราษฎร์"
774,4,55,"700404",6937,"ตาหลวง"
774,4,55,"700405",6938,"ดอนกรวย"
774,4,55,"700406",6939,"ดอนคลัง"
774,4,55,"700407",6940,"บัวงาม"
774,4,55,"700408",6941,"บ้านไร่"
774,4,55,"700409",6942,"แพงพวย"
774,4,55,"700410",6943,"สี่หมื่น"
774,4,55,"700411",6944,"ท่านัด"
774,4,55,"700412",6945,"ขุนพิทักษ์"
774,4,55,"700413",6946,"ดอนไผ่"
775,4,55,"700501",6947,"บ้านโป่ง"
775,4,55,"700502",6948,"ท่าผา"
775,4,55,"700503",6949,"กรับใหญ่"
775,4,55,"700504",6950,"ปากแรต"
775,4,55,"700505",6951,"หนองกบ"
775,4,55,"700506",6952,"หนองอ้อ"
775,4,55,"700507",6953,"ดอนกระเบื้อง"
775,4,55,"700508",6954,"สวนกล้วย"
775,4,55,"700509",6955,"นครชุมน์"
775,4,55,"700510",6956,"บ้านม่วง"
775,4,55,"700511",6957,"คุ้งพยอม"
775,4,55,"700512",6958,"หนองปลาหมอ"
775,4,55,"700513",6959,"เขาขลุง"
